,MSPP0,MSPP1,MSPP2,MSPP3,MSPP4,MSPP5,MSPP6
it930,17.59857431,18.3817319,18.93167156,18.3817319,21.53975912,18.3817319,18.93167156
it931,18.85018333,20.56670532,19.70775959,20.56670532,24.99270059,20.56670532,22.22273243
it932,15.57932299,17.0767073,17.19823408,17.0767073,20.0102491,17.0767073,20.0102491
it933,16.969479,18.65412214,17.796515,18.65412214,23.52022771,18.65412214,19.73248216
it934,11.86314991,12.69769747,12.58835771,16.15898858,21.79281114,13.81620444,18.72893086
it935,17.80307397,18.30777923,18.65874378,20.95205916,22.7660779,19.88626185,22.7660779
it936,14.73349618,17.00124293,15.39316878,18.13795984,22.3522004,18.13795984,18.10211
it937,13.53826965,15.33576431,17.52877832,15.33576431,18.61414206,15.33576431,17.52877832
it938,20.59937015,21.72830787,21.84707268,21.72830787,24.0026652,21.72830787,21.84707268
it939,15.74131144,17.90008445,17.20908867,17.90008445,20.71646646,17.90008445,18.38562791
it940,16.69672884,18.07789436,18.64135667,18.07789436,22.47949961,18.07789436,19.9502484
it941,21.77845176,23.0290454,24.55291499,23.0290454,25.95689984,23.0290454,25.95689984
it942,18.16034081,19.2829012,18.31645839,19.2829012,23.25463963,19.2829012,19.73531638
it943,15.01344912,15.04783546,15.04783546,19.62312799,21.41768522,18.47983714,20.12301056
it944,14.30981917,16.97440886,18.83864559,16.97440886,18.83864559,16.97440886,18.83864559
it945,16.95446664,17.22172277,18.08744941,17.22172277,20.44557935,17.22172277,17.52022709
it946,18.45588204,20.22336253,19.17081832,20.22336253,24.85770697,20.22336253,22.02867233
it947,16.68831641,18.20860035,18.82850244,18.20860035,19.86640348,18.20860035,18.82850244
it948,16.40316113,17.62495143,19.26870073,17.62495143,19.26870073,17.62495143,19.26870073
it949,14.45232964,16.28139576,16.86243414,16.28139576,19.89734819,16.28139576,17.33293752
it950,18.08428743,20.21658118,21.87594651,20.21658118,23.52371333,20.21658118,21.87594651
it951,17.72744916,19.91560299,19.15463601,19.91560299,25.13277892,19.91560299,21.59186508
it952,16.73232809,17.94426903,20.23744725,17.94426903,20.23744725,17.94426903,20.23744725
it953,15.43824309,16.84235111,17.29279611,16.84235111,19.96379293,16.84235111,17.7025796
it954,11.21297385,13.70775337,12.96796062,13.70775337,18.79324881,13.70775337,14.01416898
it955,13.5062438,14.53495115,14.21407987,14.53495115,20.40635004,14.53495115,16.62298728
it956,16.35904661,18.19551844,16.95172834,19.51667788,21.47329402,18.19551844,20.21250363
it957,16.44080107,17.46618472,18.68109754,18.74100093,21.02448818,18.74100093,18.68109754
it958,18.28848045,19.0439655,21.84386652,20.34100743,22.98450881,19.0439655,21.84386652
it959,13.3586705,14.70820185,14.76261617,14.70820185,18.5964762,14.70820185,17.55676352
it960,20.15568607,21.30302212,22.0034781,21.30302212,25.50732135,21.30302212,22.0034781
it961,15.6777637,17.60186109,15.97339867,17.60186109,19.64519462,17.60186109,19.64519462
it962,13.25017404,15.02662012,13.25017404,16.21946861,17.83308746,15.02662012,16.07860168
it963,16.33299596,17.83641843,18.82441889,17.83641843,22.04053599,17.83641843,18.82441889
it964,16.92516983,18.38392148,17.91559617,18.38392148,23.24341537,18.38392148,21.62743916
it965,17.75925193,18.90539036,20.25564876,18.90539036,23.46337908,18.90539036,20.91848108
it966,15.83116437,17.35589398,17.53192338,17.35589398,22.32636756,17.35589398,17.53192338
it967,18.4279969,19.34819064,19.12216252,20.53424859,23.41623587,19.34819064,19.34819064
it968,17.03507277,19.60070774,18.50761995,21.0640255,24.4177066,19.77751755,22.06148598
it969,17.41323598,17.77979456,17.92551583,17.77979456,23.75571771,17.77979456,19.17812711
it970,13.88548237,17.38521314,15.23075437,17.38521314,20.54247241,17.38521314,18.84838977
it971,14.21848245,15.31841431,16.81415087,15.31841431,19.41606632,15.31841431,16.81415087
it972,16.21622672,16.830365,18.81418038,16.830365,20.96909883,16.830365,19.32742513
it973,14.95483399,16.97855936,15.42944423,16.97855936,22.24117472,16.97855936,18.31548705
it974,11.38754816,14.1315491,12.03396706,14.1315491,18.46135562,14.1315491,16.79543159
it975,12.38095656,13.06143666,13.84550837,13.06143666,19.05670463,13.06143666,15.11498929
it976,20.19850313,21.89236543,23.52774303,21.89236543,24.97743556,21.89236543,23.6472742
it977,14.32950827,15.32342557,14.36402676,16.68641159,20.91200502,15.32342557,14.36402676
it978,17.77421761,20.0587576,19.19261993,20.0587576,24.38456011,20.0587576,20.95737808
it979,13.6266753,15.28053055,15.1064672,15.28053055,19.09342071,15.28053055,16.97805091
it980,17.77137633,19.88061752,19.61005155,19.88061752,23.61185816,19.88061752,19.97244301
it981,17.98788919,20.3038883,18.75079631,20.3038883,24.24707781,20.3038883,21.35455759
it982,19.58634103,20.54106571,22.07866927,20.54106571,23.84522107,20.54106571,22.07866927
it983,17.50993125,18.52267133,20.58788664,18.52267133,22.09396196,18.52267133,20.58788664
it984,20.55040126,20.99856494,20.60299769,20.99856494,25.61878898,20.99856494,20.81851204
it985,13.70570586,15.03143247,16.38892194,15.03143247,17.91277758,15.03143247,16.38892194
it986,14.70905011,15.82211384,16.61661569,16.89253664,19.6037032,15.82211384,18.45105686
it987,14.26633108,15.34857265,16.42690962,15.34857265,20.41959642,15.34857265,16.47727588
it988,17.98944493,18.68579586,20.34739583,18.68579586,22.63335443,18.68579586,20.34739583
it989,16.42219142,17.27507738,18.38813928,17.27507738,19.49652051,17.27507738,19.54487029
it990,15.45251212,17.62399411,15.58134783,17.62399411,21.24377775,17.62399411,19.40201098
it991,21.05616934,22.40657137,23.14464587,22.40657137,23.14464587,22.40657137,23.14464587
it992,23.67392166,25.42560065,25.46451997,25.42560065,28.83255018,25.42560065,28.83255018
it993,15.14120721,16.45022007,17.37308489,16.45022007,20.26786357,16.45022007,17.37308489
it994,16.9123342,17.8839935,18.22304951,18.90914792,22.98641039,18.90914792,20.85297762
it995,14.94391707,16.91696444,15.27172678,16.91696444,22.1053199,16.91696444,18.62678775
it996,18.2711193,19.27449343,20.78681932,19.27449343,23.39190872,19.27449343,20.83963078
it997,16.46471178,17.95751561,18.47067245,17.95751561,20.59607053,17.95751561,18.47067245
it998,17.24642512,18.17179829,17.8575082,18.17179829,23.63206735,18.17179829,18.46284493
it999,18.78548749,19.7137277,20.93126493,19.7137277,22.50688103,19.7137277,20.93126493
it1000,15.1892926,15.1892926,15.89589078,17.25698148,20.97471007,17.25698148,18.38289349
