,MSPP0,MSPP1,MSPP2,MSPP3,MSPP4,MSPP5,MSPP6
it930,35.19714863,40.24337951,36.66884663,47.84604077,38.0195755,44.79794316,39.97857619
it931,37.70036666,42.78483007,40.08233519,54.96921418,42.75562535,49.6686001,45.71684325
it932,31.15864598,38.35096131,32.62913856,44.96237185,35.78992642,42.32458994,40.0204982
it933,33.93895799,38.43472942,38.13094874,47.6520609,38.34461257,45.5895454,40.79997935
it934,23.72629982,29.3492891,26.05782279,48.02115572,31.28392085,45.43213978,39.45543597
it935,35.60614794,40.84473132,37.55985454,51.10115159,40.16048623,48.78148569,45.5321558
it936,29.46699235,34.91223221,29.77303174,49.27954245,37.25288821,41.98631582,40.4543104
it937,27.0765393,30.58291904,27.94580693,45.35600856,31.04932305,41.47533099,36.14292038
it938,41.1987403,48.37572849,45.29712678,56.50143719,45.49288276,52.81729785,45.84973788
it939,31.48262289,39.56616708,33.33631334,48.75352257,34.43231512,42.56109045,39.10209438
it940,33.39345768,40.02344663,34.53245927,45.6307049,37.21408882,42.58019562,40.51140876
it941,43.55690352,51.13766138,46.36954388,57.49731493,47.93181184,52.01753071,51.91379968
it942,36.32068162,39.66389624,36.76060524,54.77685002,39.02826664,47.64298964,42.989956
it943,30.02689824,34.933331,33.54408875,54.17745132,35.52952499,47.18313018,44.97803774
it944,28.61963834,37.06039304,31.70317006,47.97715585,35.73489524,40.51303081,37.67729118
it945,33.90893328,41.85959554,35.77202184,50.13663043,37.59115,44.53514891,40.67760258
it946,36.91176408,43.60735617,37.14409195,54.10046381,40.68196785,45.68709962,46.8863793
it947,33.37663282,37.09488756,35.18864358,48.8314192,36.54805506,44.99394758,38.69490592
it948,32.80632227,41.37421958,35.67669224,49.07855855,38.94682595,42.58360193,38.53740146
it949,28.90465929,34.97752976,29.1685968,42.13215663,32.57269535,41.12039872,37.23028571
it950,36.16857486,40.20686759,36.91882097,52.14543665,40.68568773,52.14543665,45.39965984
it951,35.45489833,40.44298465,36.3672259,53.43793673,39.37819762,47.79018875,46.72464401
it952,33.46465618,39.07081185,36.11940491,50.17164826,37.44106783,46.21025308,40.47489451
it953,30.87648618,37.60039006,31.37197573,46.4066917,33.81181356,43.85789221,39.41419094
it954,22.42594771,30.05412247,24.5129887,42.86934822,27.40501399,35.18927613,32.8074178
it955,27.0124876,30.5835246,28.35396032,46.08961862,32.47973989,41.37009544,35.78946685
it956,32.71809321,37.76852889,35.01914998,52.32685387,35.40616815,44.59054495,41.68579765
it957,32.88160214,41.34661834,33.86866446,48.62397733,37.11988237,45.90149191,38.63686199
it958,36.57696089,41.80378991,39.62281268,54.83158679,40.01312467,45.77772936,44.48455193
it959,26.71734099,30.82903534,28.13781345,46.69913128,33.5289696,37.41531479,37.22446371
it960,40.31137215,45.54422507,43.91423424,57.11516881,43.94291789,52.82109456,46.496662
it961,31.3555274,37.00835546,32.5986644,49.06566461,35.86006874,43.10208178,38.71729161
it962,26.50034807,31.66318493,28.47845645,46.48751261,31.68173251,39.05769637,34.40945914
it963,32.66599192,39.02920523,33.58759236,51.62581886,36.7870195,44.28735993,39.31293485
it964,33.85033966,37.90004977,36.71831582,49.60447965,41.01930273,47.55761079,43.41645654
it965,35.51850385,41.56995809,37.30318896,50.70116703,39.35923919,46.10569791,44.38186017
it966,31.66232873,37.69931508,35.32639159,53.71762735,35.89565982,46.04430469,38.66555877
it967,36.8559938,42.6958753,37.35398691,49.81016309,38.99889716,49.37223839,42.76442651
it968,34.07014554,42.36533115,34.4512155,50.19060141,40.81205423,48.89143744,46.47441019
it969,34.82647195,40.78307709,36.51937913,48.89560715,41.62994135,47.48537245,42.69656843
it970,27.77096473,29.99438459,28.53787865,47.88271742,30.93554131,41.22729128,39.39086217
it971,28.43696489,33.8112108,28.9927008,44.77871968,30.23923203,37.94882238,36.23021719
it972,32.43245343,38.66748893,34.41188408,48.94898092,38.07775502,47.7378369,38.76935521
it973,29.90966799,35.69965535,31.85822713,50.24267526,36.24770035,43.30517804,39.68318912
it974,22.77509633,25.9722421,23.47785211,46.16613907,27.94888426,36.42314632,31.67408021
it975,24.76191312,32.46697248,29.00391979,43.63582915,32.61297826,35.32263528,34.17169392
it976,40.39700626,49.39507306,42.75112096,55.40932782,43.7212123,51.8207052,48.62470976
it977,28.65901654,34.71927389,32.04681649,47.82438072,32.44501263,44.08694182,34.24709251
it978,35.54843522,45.06194374,38.74485127,51.20693263,40.64935309,49.43965658,42.97763393
it979,27.2533506,31.71598669,28.55111497,41.02895178,31.46497811,39.68113106,35.8022807
it980,35.54275266,41.93209525,35.8096989,51.71020573,37.89025208,50.28379248,43.54886641
it981,35.97577838,40.94761298,36.76525127,54.95099743,39.68444836,50.29466106,44.06154402
it982,39.17268207,45.95570198,41.67029947,52.33022043,42.34197792,48.14592781,45.92389034
it983,35.0198625,37.08473041,35.78218775,52.64257787,38.44747997,45.36478625,42.6818486
it984,41.10080252,43.54638463,42.67135798,56.68602566,44.84699439,51.56276119,46.38250023
it985,27.41141171,32.3130748,29.99098194,43.75843024,32.53996392,41.18329173,34.30169951
it986,29.41810022,36.26529938,31.97875928,48.02449556,34.512761,39.90864592,38.588644
it987,28.53266215,37.45257068,31.62190479,45.84674051,32.74674856,39.31273219,36.5796266
it988,35.97888987,44.75746489,38.36502862,53.47070044,41.12508704,46.54114715,42.98075026
it989,32.84438284,39.18247137,34.26441455,48.62084561,36.40731217,42.9862077,39.93457055
it990,30.90502425,38.67813738,32.68147301,49.31064001,37.36232324,46.68072305,40.64578873
it991,42.11233869,49.13988473,44.35276583,55.01433697,44.46857481,51.73320868,46.28929175
it992,47.34784332,52.9314744,48.7097663,62.89750299,52.0452642,55.99858161,57.66510036
it993,30.28241441,37.25412244,32.04985067,44.4607696,35.60292246,44.4607696,37.64094847
it994,33.82466839,41.11381576,35.55921333,48.70232591,37.82239731,44.80281643,43.83938802
it995,29.88783414,34.80618284,31.9870089,50.1973684,32.99020992,42.74354854,40.73210765
it996,36.5422386,43.89051221,37.81250158,52.43796541,40.66498579,47.49860265,44.22716774
it997,32.92942356,35.85380878,33.28653674,50.21559572,37.29176354,42.70446242,39.06674298
it998,34.49285024,41.47866727,38.33202843,50.45298046,39.81465732,45.70356491,40.72141242
it999,37.57097497,44.01420078,39.4693835,49.00065399,40.44777215,45.73706847,43.43814596
it1000,30.3785852,37.7856913,32.90056376,46.31010363,33.21143098,43.82071734,39.35760356
